Categories;Subcategories;Items
ATM;Pendaftaran Terminal ATM Baru;
ATM;Selisih ATM;
ATM;Permasalahan Teknis;
ATM;Perubahan ATM;Perubahan Denom
ATM;Perubahan ATM;Perubahan Profil
ATM;Perubahan ATM;Perubahan IP
Card Center;Penutupan Kartu;Penutupan Kartu
Card Center;Penggantian PIN/Kartu;Penggantian PIN
Card Center;Penggantian PIN/Kartu;Penggantian Kartu
Error Surrounding;BSGTouch Android;
Error Surrounding;MPN-CTAS;
Error Surrounding;SMS-Banking;
Error Surrounding;Finnet Middleware (TellerApp/Kasda/SMS);
Error Surrounding;Rintis PaymentProd;
Error Surrounding;BSGTouch iOS;
Error Surrounding;Teller-App/Reporting;
Error Surrounding;Kasda;
Error User Aplikasi;E-Dapem;
Error User Aplikasi;Ecardman Cabang;Error CMS
Error User Aplikasi;BSG Sprint TNP;
Error User Aplikasi;Antasena;
Error User Aplikasi;Apuppt;Error APUPPT
Error User Aplikasi;ARS 73;
Error User Aplikasi;BI Fast;
Error User Aplikasi;BSGbrocade;
Error User Aplikasi;BSGdirect;
Error User Aplikasi;GoAML;
Error User Aplikasi;OBOX;
Error User Aplikasi;PSAK 71;
Error User Aplikasi;Report Viewer 724;
Error User Aplikasi;BSGsms;
Error User Aplikasi;BI - RTGS;
Error User Aplikasi;BSGTouch;BSGTouch
Error User Aplikasi;KASDA;
Error User Aplikasi;SKN - BI;
Error User Aplikasi;SLIK;Error Data SLIK
Error User Aplikasi;HRMS;
Error User Aplikasi;Interface SKN;Error Transaksi
Error User Aplikasi;Kasda V.1;Error Transaksi
Error User Aplikasi;LKPBU;Error data LKPBU
Error User Aplikasi;MPN;Error Transaksi
Error User Aplikasi;OLIBs;FE Gagal Connect
Error User Aplikasi;OLIBs;BE Gagal Connect
Error User Aplikasi;OLIBs;Ext Gagal Connect
Error User Aplikasi;OLIBs;Hist Gagal Connect
Error User Aplikasi;OLIBs;Error PRK
Error User Aplikasi;OLIBs;Error Kredit
Error User Aplikasi;OLIBs;Selisih Pembukuan
Error User Aplikasi;OLIBs;Error Tabungan
Error User Aplikasi;OLIBs;Error Giro
Error User Aplikasi;OLIBs;Error Deposito
Error User Aplikasi;OLIBs;Gagal Close Operasional
Error User Aplikasi;Payroll;
Error User Aplikasi;PBB;Error Transaksi
Error User Aplikasi;Samsat;Error Transaksi
Error User Aplikasi;Finnet;
Error User Aplikasi;SIKP;
Error User Aplikasi;BSG QRIS;
Hardware/Sowftware;Instalasi;Instalasi Sistem Operasi(Hardening)
Hardware/Sowftware;Instalasi;Instalasi Perangkant Lunak
Hardware/Sowftware;Maintenance;Maintenance Komputer
Hardware/Sowftware;Maintenance;Maintenance Printer
Jaringan;Gangguan Jaringan;Gangguan LAN
Jaringan;Gangguan Jaringan;Gangguan WAN
Jaringan;Gangguan Jaringan;Gangguan Ekstranet BI
Jaringan;Gangguan Jaringan;Gangguan Internet
Klaim;Klaim Kasda Online;
Klaim;Klaim TellerApp;Klaim TellerApp
Klaim;Klaim BSG Touch;Top-Up BSGcash
Klaim;Klaim BSG Touch;Transfer Bank Lain > 75 Hari
Klaim;Klaim BSG Touch;Transfer Bank Lain
Klaim;Klaim BSG Touch;Transfer ATM Bank Lain Interkoneksi
Klaim;Klaim BSG Touch;Pembelian Pulsa Telkomsel
Klaim;Klaim BSG Touch;Pembelian Pulsa XL
Klaim;Klaim BSG Touch;Pembayaran Tagihan XL
Klaim;Klaim BSG Touch;Pembelian Pulsa Three
Klaim;Klaim BSG Touch;Pembayaran Tagihan Kartu Halo
Klaim;Klaim BSG Touch;Pembayaran Tagihan PSTN
Klaim;Klaim BSG Touch;Pembayaran Tagihan BigTV
Klaim;Klaim BSG Touch;Pembelian Token PLN
Klaim;Klaim BSG Touch;Pembayaran Tagihan PLN
Klaim;Klaim BSG Touch;Pembayaran Tagihan Indovision
Klaim;Klaim BSG Touch;Pembayaran Tagihan BPJS
Klaim;Klaim BSG Touch;Pembelian Pulsa Indosat
Klaim;Klaim BSG Debit;Pembayaran
Klaim;Klaim BSG Debit;Informasi Transaksi Void
Klaim;Klaim BSG Debit;Permintaan Salinan Bukti Transaksi
Klaim;Klaim SMS Banking;Transfer Bank Lain > 75 hari
Klaim;Klaim SMS Banking;Transfer Bank Lain
Klaim;Klaim SMS Banking;Transfer ATM Bank Lain Interkoneksi
Klaim;Klaim SMS Banking;Pembelian Pulsa Telkomsel
Klaim;Klaim SMS Banking;Pembelian Pulsa XL
Klaim;Klaim SMS Banking;Pembelian Pulsa Three
Klaim;Klaim SMS Banking;Pembayaran Tagihan Kartu Halo
Klaim;Klaim SMS Banking;Pembayaran Tagihan PSTN
Klaim;Klaim SMS Banking;Pembayaran Tagihan BigTV
Klaim;Klaim SMS Banking;Pembayaran Citilink
Klaim;Klaim SMS Banking;Pembelian Token PLN
Klaim;Klaim SMS Banking;Pembayaran Tagihan PLN
Klaim;Klaim SMS Banking;Pembayaran PBB
Klaim;Klaim SMS Banking;Pembayaran Samsat
Klaim;Klaim ATMKlaim BSG QRIS App;Klaim BI-Fast
Klaim;Klaim ATMKlaim BSG QRIS App;Klaim Transaksi QRIS
Permintaan;Hapus Data LKPBU;Hapus Data LKPBU
Permintaan;Perubahan Nomor PK;Perubahan nomor Perjanjian Kredit
Permintaan;Buka Operasional;Buka Operasional Cabang
Permintaan;Upload Data DHN;
Permintaan;Permintaan Sistem;Permintaan Perubahan Nomor PK Kredit
Permintaan;Permintaan Sistem;Permintaan Perpanjangan Waktu Operasional
Permintaan;Permintaan Akses Flashdisk/Harddisk/SSD;
Permintaan;Permintaan Data;Permintaan Softcopy RC
Permintaan;Permintaan Data;Permintaan Log ATM - Switching
Permintaan;Permintaan Data;Permintaan Data Lainnya
Permintaan;Permintaan Data;Pemberian Log Jurnal ATM
Permintaan;Kirim SMS Aktivasi BSGTouch;
Permintaan;Reset Password Akun BSGQRIS;
Permintaan;Penyelesaian Selisih ATM;
Permintaan;Penyesuaian Atas Kesalahan Prosedur;
Surat / Memo / Formulir Serah Terima;Surat dari Cabang;Surat Cabang
Surat / Memo / Formulir Serah Terima;Surat dari Cabang;Memo Divisi
Surat / Memo / Formulir Serah Terima;Memo dari Divisi; Memo dari Divisi
Surat / Memo / Formulir Serah Terima;Formulir Serah Terima Komputer;
Switching;Permintaan ke Switching;Penghapusan Prefiks Bank
Switching;Permintaan ke Switching;Pendaftaran Prefiks Bank
Switching;Permintaan ke Switching;Penyesuaian Prefiks Bank
Switching;Error Switching;Error Transfer Antar Bank
Switching;Error Switching;Error Transaksi ATM
Switching;Error Switching;Error Koneksi
Switching;Error Switching;Error Kartu ATM
